gene,UC signature,Mendiratta signature
UPB1,-0.00539065949063945,0.0
UPF1,0.0009327520923073251,0.0
UPF2,-0.006732654239969215,0.0
UPF3A,-0.005019603272747282,0.0
UPF3B,-0.00720302963976873,0.0
UPK1A,-0.005866966170281841,0.0
UPK1B,-0.0010263423293757849,0.0
UPK2,-0.010292257424259791,0.0
UPK3A,-0.020997967911113375,0.0
UPK3B,0.0013360063516521358,0.0
UPP1,0.002093609463020793,0.0
UQCR10,0.013493933358991753,0.0
UQCR11,-0.005848274933303977,0.0
UQCRB,-0.023990290139985285,0.0
UQCRC1,0.011429092975519984,0.0
UQCRC2,0.006614572866219975,0.0
UQCRFS1,0.008782959576251161,0.0
UQCRH,-0.014975613827470272,0.0
UQCRQ,0.01132759163919857,0.0
URB1,0.006288244038764628,0.0
URB2,0.002633959187360579,0.0
URGCP,-0.009855904836741446,0.0
URM1,0.001453834135395785,0.0
UROD,-0.006748657114363905,0.0
UROS,0.0005773376311102441,0.0
USE1,-0.008294833109461084,0.0
USF2,-0.010565530492918142,0.0
USH1C,-0.0015601967360319826,0.0
USH2A,0.0013856690984030277,0.0
USO1,0.006238714193450907,0.0
USP1,-0.014207290421414106,0.0
USP10,0.0029800362425594826,0.0
USP11,-0.017468011217840997,-0.025807
USP12,0.0013598047006257077,0.0
USP13,-0.0037939164224238047,0.0
USP14,0.0015972747237789349,0.0
USP15,-0.005833874969867028,0.0
USP16,0.0007871259289812537,0.0
USP18,-0.0024715394921497494,0.0
USP19,-0.0041308007842991105,0.0
USP2,-0.002152448538028261,0.0
USP20,-0.006502037093414533,0.0
USP21,-0.010825219152142842,0.0
USP22,0.0007346887135310131,0.0
USP24,-0.00430675360053796,0.0
USP25,0.00264597865018827,0.0
USP27X,-0.0030847994110891697,0.0
USP29,-0.0024200588973575564,0.0
USP3,-0.012963514505036865,0.0
USP32,-0.00433478089079123,0.0
USP33,0.00022185903673741224,0.0
USP34,-0.004918151838725199,0.0
USP36,0.002189512254686193,0.0
USP39,-0.0005516958265148374,0.0
USP4,-0.0034525044456308373,0.0
USP46,-0.001614388369113153,0.0
USP47,-0.0039259015879935175,0.0
USP48,0.005416112032691093,0.0
USP49,-0.0007692096577296552,0.0
USP5,0.005579746997387747,0.0
USP53,-0.005120141428032149,0.0
USP6,-0.004788990863189977,0.0
USP6NL,0.002612090150070848,0.0
USP7,0.010692778401764452,0.0
USP8,-0.000793853046896894,0.0
USP9X,-0.003924517094903508,0.0
USP9Y,-0.004156793456791272,0.0
USPL1,-0.002478927983529596,0.0
UST,-0.002246277671956048,0.0
UTF1,-0.0021072698983371245,0.0
UTP14A,0.0018417298591054457,0.0
UTP14C,-0.004448029252326657,0.0
UTP18,0.005655675975907212,0.0
UTP20,0.007294609508559402,0.0
UTP3,0.0032084268885625303,0.0
UTP6,0.007786531265810688,0.0
UTRN,-0.005611707233277852,0.0
UTS2,0.0010209281522119231,0.0
UTY,-0.0020426792396607,0.0
UVRAG,0.002740295880123065,0.0
UXS1,-0.0008275047028841369,0.0
UXT,-0.007436241502538241,0.0
VAC14,-0.0006189788049276785,0.0
VAMP1,-0.0025439665769811746,0.0
VAMP2,-0.00026629534634607156,0.0
VAMP3,-0.003093751596616951,0.0
VAMP4,0.0004173038111225259,0.0
VAMP5,-0.0014900554984867169,0.0
VAMP7,-0.005615957344943645,0.0
VAMP8,-0.0015896716566311821,0.0
VANGL1,0.0004040824238792854,0.0
VAPA,0.01079520083421019,0.0
VAPB,-0.0031270452765173895,0.0
VARS,0.004468797778528104,0.0
VASH1,-0.002539746482591008,0.0
VASH2,-0.002187256267291386,0.0
VASP,-0.005658111761895677,0.0
VAT1,-0.006714715395586641,0.0
VAV1,0.003658262030820754,0.0
VAV2,-0.0010745916200197536,0.0
VAV3,-0.00250351494347979,0.0
VAX2,-0.0006067224920808775,0.0
VBP1,-0.015061709676158703,0.0
VCAM1,0.0018390821768626755,0.0
VCAN,-0.002693147940722588,0.0
VCL,0.005123556153295132,0.0
VCP,0.004231255341483354,0.0
VCPIP1,-0.0033856151562371172,0.0
VCX2,-0.001020495822688547,0.0
VDAC1,0.02005976679910734,0.0
VDAC2,0.003801174377227795,0.0
VDAC3,-0.009412617951785007,0.0
VDR,0.004833798657660907,0.0
VEGFA,0.022997638559339798,0.0
VEGFB,-0.010552129912255074,0.0
VEGFC,-0.0030259235245473338,0.0
VENTX,0.004400101348197011,0.0
VEZF1,-0.010652853398243269,0.0
VEZT,-0.003027473447657835,0.0
VGF,0.0006387327826327114,0.0
VGLL1,0.0014078083365856972,0.0
VGLL3,-0.0027691876257251893,0.0
VGLL4,-0.02631523177376156,-0.039977
VHL,0.00386666564243146,0.0
VIL1,-0.00013263946098229724,0.0
VILL,-0.000148252120899287,0.0
VIM,-0.006927773634482233,0.0
VIP,0.0014150605343845302,0.0
VIPR1,-0.0019478145536097305,0.0
VIPR2,-0.0020952345886846597,0.0
VKORC1,0.0038454849192150983,0.0
VLDLR,0.006492477645089777,0.0
VN1R1,-0.0002509996816676283,0.0
VNN1,0.0003498530860836419,0.0
VNN2,-0.0015913095586192816,0.0
VNN3,-0.002695797686196776,0.0
VOPP1,-0.016133881327743523,0.0
VPREB1,0.00010191619159516857,0.0
VPREB3,-0.0012181351485766943,0.0
VPS11,-0.0009244304147851556,0.0
VPS13A,-0.00478446047694732,0.0
VPS13B,-0.00997774025394323,0.0
VPS13C,0.0015335302403836754,0.0
VPS13D,-0.0033983545781533517,0.0
VPS16,-0.0013935476883096386,0.0
VPS26A,0.002917453348206688,0.0
VPS28,0.001541865648078755,0.0
VPS33A,0.0036843918943039733,0.0
VPS33B,0.0014439919932143518,0.0
VPS35,0.004468766319870714,0.0
VPS37A,0.0008009292651278133,0.0
VPS37B,0.009572540149002181,0.0
VPS37C,-0.004109300885120089,0.0
VPS39,-0.008446681513243846,0.0
VPS41,0.003970105547250911,0.0
VPS45,0.004119618788697149,0.0
VPS4A,0.0027277959697080147,0.0
VPS4B,-0.0061263479975817575,0.0
VPS52,-0.01902429063394061,0.0
VPS53,-0.004047423604068329,0.0
VPS54,-0.013404593900743176,0.0
VPS72,-0.009072713494862156,0.0
VPS8,-0.0017304505226735524,-0.022932
VRK1,0.007367340126450741,0.0
VRK2,0.0050548985682749665,0.0
VRK3,0.009915087831932365,0.0
VRTN,-0.0008498975166504242,0.0
VSIG10,-0.004932861723035134,0.0
VSIG4,-0.005122111342513667,0.0
VSNL1,-0.008415769113770564,0.0
VSX1,0.0010134447963802819,0.0
VTCN1,0.00012591220257782262,0.0
VTI1B,0.008960670452577906,0.0
VTN,-0.00931262979159707,0.0
VWA1,0.0033222246424661132,0.0
VWA5A,-0.0029287256388781453,0.0
VWF,-0.0052274885921990265,0.0
WAC,-0.004554958659028801,0.0
WARS,0.007915387886474386,0.0
WARS2,-0.00017438705870841204,0.0
WAS,0.0024527612929320535,0.0
WASF1,-0.0034405905857936105,0.0
WASF2,0.0022443721585149725,0.0
WASF3,-0.0023847705846882588,0.0
WASL,0.0008589228569673306,0.0
WBP11,0.0036122903082142083,0.0
WBP2,0.012148876424071616,0.0
WBP4,0.0005831801636677482,0.0
WBSCR22,0.015170396839620525,0.0
WDFY3,-0.011739755290653306,-0.043904
WDHD1,0.0037217216804480116,0.0
WDR1,0.007076264439538952,0.0
WDR11,0.0019738812137386273,0.0
WDR12,-0.009078515907709198,0.0
WDR13,0.024985851393514762,0.0
WDR18,-0.00913229054557251,0.0
WDR19,-0.003184252410430174,0.0
WDR25,0.004344570327054627,0.0
WDR26,-0.014094254730882591,-0.043522000000000005
WDR3,-0.006319039355425433,0.0
WDR33,-0.0003371680238421088,0.0
WDR37,-0.0050542275389770484,0.0
WDR4,0.007135395878340904,0.0
WDR41,0.0032053355720911077,0.0
WDR43,0.005894599110438528,0.0
WDR44,0.004308930420331054,0.0
WDR45,-0.003231092105745194,0.0
WDR46,0.0013985157591271647,0.0
WDR47,-0.006068054497025058,0.0
WDR48,-0.0018130819517112441,0.0
WDR55,0.003702462986400512,0.0
WDR59,0.0016637792854318997,-0.021811
WDR5B,-0.005221322330457729,0.0
WDR6,-0.0022412658584529095,0.0
WDR60,0.007462699645607271,0.0
WDR61,0.001569055817121129,0.0
WDR62,0.008607567854184537,0.0
WDR7,0.007957566534251833,0.0
WDR70,-0.0015623638031035877,0.0
WDR73,0.009608254362137386,0.0
WDR74,0.00044086614115639825,0.0
WDR76,0.0024549022294691153,0.0
WDR77,0.00788483847941509,0.0
WDR78,-5.6942681632470084e-05,0.0
WDR82,0.0003175692717895253,0.0
WDR91,-0.0016780449947393751,0.0
WDTC1,-0.0017450294050487835,0.0
WDYHV1,0.01271398976404301,0.0
WEE1,-0.0056621063231331245,0.0
WFDC1,-0.0013978932443198938,0.0
WFDC2,-0.00411869435093403,0.0
WFDC8,0.005390134957111275,0.0
WFS1,0.0017065893609278463,0.0
WHSC1,0.003863953161757801,0.0
WHSC1L1,-0.0006791711690467536,0.0
WIF1,-0.005564147068129386,0.0
WIPF1,0.0011697522286941793,0.0
WIPF2,-0.001238434847667476,0.0
WIPI1,0.02739860689821658,0.0
WIPI2,0.00015387335725476734,0.0
WISP1,-0.0009329155281525306,0.0
WISP2,-9.467983522441008e-05,0.0
WISP3,0.0009271918593210231,0.0
WIZ,-0.005702812508445745,0.0
WLS,-0.011014694708719587,0.0
WNK1,0.003391601988201019,0.0
WNT1,0.004138166403208294,0.0
WNT10B,0.002483361886113824,0.0
WNT11,0.00013383992391951047,0.0
WNT16,-0.004531212418765323,0.0
WNT2,-0.01140423202269641,0.0
WNT2B,-0.001888601210168547,0.0
WNT3,0.0010220256749998958,0.0
WNT4,-0.005070889897262892,0.0
WNT5A,-0.02149847759108056,0.0
WNT5B,-0.006773448260635603,0.0
WNT6,-0.0015688614623975761,0.0
WNT7A,6.709265394923526e-05,0.0
WNT8B,-0.0002457723737180591,0.0
WRAP53,0.0031228022492903154,0.0
WRB,-0.0023811862068622825,0.0
WRN,-0.002903493140888549,0.0
WRNIP1,-0.0015248011688926276,0.0
WSB1,-0.0023960559483580204,0.0
WSB2,-0.0011290317004840763,0.0
WSCD1,-0.00062637964816313,0.0
WSCD2,0.0006470350056972729,0.0
WT1,0.0015599080078538845,0.0
WTAP,0.004116124441367391,0.0
WWC1,0.008802702422771896,0.036808999999999995
WWC2,-0.0010721628876450469,0.0
WWC3,-0.0015944048335194555,0.0
WWOX,0.00024536403674376545,0.0
WWP1,0.007286469499850556,0.0
WWP2,-0.005853769923252062,0.0
WWTR1,-0.0005484400145988103,0.0
XAB2,0.0062659294814401256,0.0
XAF1,-0.006953553345744979,0.0
XBP1,-0.005101426538095069,0.0
XCL1,-0.0008874655005548606,0.0
XCR1,-0.0016069073988859157,0.0
XDH,-0.012206191318944421,0.0
XIAP,-0.0025256817117646564,0.0
XK,0.0026475395698301123,0.0
XKR8,-0.0003183859339219048,0.0
XPA,0.0018937114771713094,0.0
XPC,-0.009301301817181737,0.0
XPNPEP1,0.005942025027154106,0.0
XPNPEP2,-0.002008898509949113,0.0
XPNPEP3,0.004534894675487239,0.0
XPO1,0.0013456498803861288,0.0
XPO4,0.004624021096668142,0.0
XPO6,0.007474876444480862,0.0
XPO7,-0.0021523827080243895,0.0
XPOT,0.0024523022011084866,0.0
XRCC1,-0.0009324310280492759,0.0
XRCC2,0.00190900433038873,0.0
XRCC3,0.01292695523369317,0.0
XRCC4,0.004969846138073251,0.0
XRCC5,-0.008791453013248282,0.0
XRCC6,0.0043153277445272835,0.0
XYLB,0.003871689598989549,0.0
XYLT1,-0.007282091132866807,0.0
XYLT2,-0.0005551482736371345,0.0
YAF2,0.0011028672511726185,0.0
YAP1,-0.010615266002416216,0.0
YARS,0.005291134620311459,0.0
YARS2,-0.00024054501044216538,0.0
YBX1,-0.008080461117988824,0.0
YBX2,0.00019064472118397122,0.0
YEATS2,0.00404643826056039,0.0
YEATS4,-0.0065263821563479735,0.0
YES1,0.009127588246273098,0.0
YIF1A,0.020650986497639894,0.0
YIF1B,0.0036031590383587366,0.0
YIPF1,0.014069423314720837,0.0
YIPF2,-0.00026199982346260915,0.0
YIPF3,0.0012918107435692596,0.0
YIPF4,-0.0014885275891721246,0.0
YIPF5,-8.684911109154351e-05,0.0
YIPF6,0.004922190249558117,0.0
YKT6,0.008555770862245455,0.0
YLPM1,-0.00010969967220824138,0.0
YME1L1,0.0032712292745830725,0.0
YOD1,0.0038787495313127845,0.0
YPEL1,-0.009609107368138484,0.0
YPEL5,-0.003631605065240778,0.0
YRDC,0.009000485137934416,0.0
YTHDC1,-0.00018288087810587145,0.0
YTHDC2,0.004740787057546042,0.0
YTHDF1,0.003701547461637886,0.0
YTHDF2,-0.01205711995106576,0.0
YTHDF3,-0.009817504022339768,0.0
YWHAB,0.004276335997737484,0.0
YWHAE,-0.008082220972312601,0.0
YWHAH,0.0035519449420880634,0.0
YWHAQ,-0.000337165352654795,0.0
YWHAZ,0.0018213619139140899,0.0
YY1,-0.008000418988129008,0.0
YY1AP1,-0.000479970279459803,0.0
YY2,-0.0015035674702789132,0.0
ZAP70,-0.0011600589482975282,0.0
ZBBX,-0.011938231580321477,0.0
ZBED1,-0.010172399400361923,0.0
ZBED2,-0.0033659146423952787,0.0
ZBED4,-0.0016808909706507121,0.0
ZBED5,0.001272987847189936,0.0
ZBP1,-9.184614822695304e-05,0.0
ZBTB1,0.002143661829126274,0.0
ZBTB10,0.0023004191989664164,0.15316
ZBTB11,-0.010455402127534912,0.0
ZBTB16,0.02890883124923609,0.125426
ZBTB17,-0.004311597215853812,0.0
ZBTB20,-0.016318535013823278,0.0
ZBTB22,0.003116706335096653,0.0
ZBTB24,0.012968623627656124,0.0
ZBTB25,0.0028425678188353765,0.0
ZBTB3,-0.0006695600599596372,0.0
ZBTB32,-0.0012921741204860806,0.0
ZBTB33,-0.004837832954813828,0.0
ZBTB38,0.00011892407064303317,0.0
ZBTB39,0.0019880741196230405,0.0
ZBTB40,7.757003912390871e-05,0.0
ZBTB43,-0.020357067175197197,-0.072595
ZBTB44,-0.002903242900153731,0.0
ZBTB48,-0.0006989014704990596,0.0
ZBTB5,-0.004776089763869325,0.0
ZBTB6,0.0005391826368192965,0.0
ZBTB7A,0.0008732821242401221,0.0
ZBTB7B,-0.0030130141294288284,0.0
ZBTB7C,-5.7503709927644945e-05,0.0
ZC3H11A,-0.0008067082677613897,0.0
ZC3H12A,-0.0030495855018192407,0.0
ZC3H13,-0.006254324641098711,0.0
ZC3H14,-0.007323344961523761,0.0
ZC3H15,0.0047461512299525575,0.0
ZC3H3,0.0034730244706576967,0.0
ZC3H4,0.001860811579990236,0.0
ZC3H7A,-0.004206033165577389,0.0
ZC3H7B,-0.0019069798535299755,0.0
ZC3HAV1,-0.0062870837130951755,0.048323000000000005
ZC4H2,-0.006976021916264484,0.0
ZCCHC10,-0.0028411168093871036,0.0
ZCCHC11,-0.004422713602818397,0.0
ZCCHC14,0.0005746066999900263,0.0
ZCCHC2,0.005436323922194789,0.0
ZCCHC24,-0.0010978564473262415,0.0
ZCCHC4,-0.00024033341874051938,0.0
ZCCHC6,0.016772559968160072,0.0
ZCCHC8,-0.006680627712959538,0.0
ZCWPW1,-0.0022141189209415185,0.0
ZDHHC11,-0.0009677058314099587,0.0
ZDHHC13,-0.0018083808458790797,0.0
ZDHHC14,-0.00286318935625841,0.0
ZDHHC17,-0.007140832046284946,0.0
ZDHHC18,0.003404017358941464,0.0
ZDHHC24,0.011460402360215012,0.0
ZDHHC3,0.0012369490553275693,0.0
ZDHHC4,-0.0005005371118598294,0.0
ZDHHC6,-0.007645488506000113,0.0
ZDHHC7,0.0042148813620063895,0.0
ZEB1,-0.001571401598046224,0.0
ZEB2,-0.0005624180523330757,0.0
ZER1,0.0011820037690900692,0.0
ZFAND1,-0.004086423474742254,0.0
ZFAND3,-0.003040384265760725,0.0
ZFAND5,-0.000518236588255601,-0.023434
ZFAND6,0.0007898924380672492,0.0
ZFC3H1,9.159843662571361e-06,0.0
ZFHX2,0.0012227597042497136,0.0
ZFHX3,0.00797709985654407,0.0
ZFHX4,-0.008120796555217932,0.0
ZFP2,0.0004230687030940081,0.0
ZFP30,-0.009355567480796833,0.0
ZFP36,0.013574325477879965,0.0
ZFP36L1,-0.00582572321153066,0.0
ZFP36L2,-0.003450885592360204,0.0
ZFP37,-0.00029962845961987745,0.0
ZFP64,-0.0016826398871985743,0.0
ZFPL1,-0.0019327608886777928,0.0
ZFPM2,-0.001380036329432832,0.0
ZFR,-0.004142618387524347,0.0
ZFR2,0.0008935450455101979,0.0
ZFX,-0.00011003245450986345,0.0
ZFY,-0.006130809835033351,0.0
ZFYVE16,0.0013432068308005432,0.0
ZFYVE21,0.02047649386628045,0.0
ZFYVE26,-0.004452651886972621,0.0
ZFYVE9,-0.0009273164592000795,0.0
ZG16,0.00010216569555988184,0.0
ZGPAT,7.12292787248328e-05,0.0
ZHX2,-0.0038961040718787834,0.0
ZHX3,-0.00443803837896847,0.0
ZIC1,-0.0005536955446814269,0.0
ZIC3,0.0010820125327579834,0.0
ZIC4,-0.002082846374336774,0.0
ZIM2,-5.1104885471882304e-05,0.0
ZKSCAN1,-0.012829611220067587,0.0
ZKSCAN3,0.004030777727914815,0.0
ZKSCAN4,-0.0050404541341818355,0.0
ZKSCAN5,-0.0017495803541272181,0.0
ZMAT3,-0.003191083956910785,0.0
ZMAT4,-0.0012772416407241818,0.0
ZMAT5,-0.002232719570270029,0.0
ZMIZ1,0.012980163620548043,0.066567
ZMIZ2,-0.0036100234058459007,0.0
ZMPSTE24,0.0056809302190392276,0.0
ZMYM1,0.00013103416917810903,0.0
ZMYM2,0.003389558019886789,0.0
ZMYM3,0.0013021923690586642,0.0
ZMYM4,-0.013274008842700257,0.0
ZMYM5,-0.00048232879104165294,0.0
ZMYM6,0.000801351016862865,0.0
ZMYND10,-0.002490337241902518,0.0
ZMYND11,-0.00014877545999197504,0.0
ZMYND8,0.00028377635224717003,0.0
ZNF10,-0.004418426453044918,0.0
ZNF107,0.0012687128629107845,0.0
ZNF117,-0.003184285485515794,0.0
ZNF12,-0.016352517672424752,0.0
ZNF124,-0.0022604574872166377,0.0
ZNF131,-0.0017249163978952453,0.0
ZNF132,-0.0002265136225740754,0.0
ZNF133,-0.007019130432809824,0.0
ZNF134,-0.002697202669538145,0.0
ZNF135,-0.0019634209600591077,0.0
ZNF136,0.0011212880927437613,0.0
ZNF14,-0.002442122568529125,0.0
ZNF140,-0.008119242017795018,0.0
ZNF141,-0.0001979470595791233,0.0
ZNF142,-0.004160614466941723,0.0
ZNF143,0.00405009815685181,0.0
ZNF146,-0.006522211671510147,0.0
ZNF148,-0.001566072738307831,0.0
ZNF154,0.0004376005778892,0.0
ZNF155,-0.004125016018820959,0.0
ZNF157,0.0004519889235394241,0.0
ZNF16,-0.003293898961513422,0.0
ZNF160,0.003949747975185041,0.0
ZNF165,0.004243741386167011,0.0
ZNF174,0.0015899391918099079,0.0
ZNF175,-0.0003264906250494496,0.0
ZNF177,-0.009095630406662312,0.0
ZNF180,-0.0016317997590223874,0.0
ZNF184,-0.006229882586462088,0.0
ZNF185,-0.005849523231573598,0.0
ZNF189,-0.011852532793855793,0.0
ZNF195,-0.005233001413613731,0.0
ZNF197,0.000423038772011795,0.0
ZNF200,-0.0022236920154596693,0.0
ZNF202,0.002671693151699551,0.0
ZNF205,0.0015770290980548886,0.0
ZNF207,-0.0016454088788884248,0.0
ZNF208,0.0017705722594720528,0.0
ZNF211,-0.005135329202900983,0.0
ZNF212,-0.010453426655574295,0.0
ZNF214,0.0006224527359398122,0.0
ZNF215,-0.0013443743761085616,0.0
ZNF217,-0.022584040838220593,0.0
ZNF219,-0.0006455673720246622,0.0
ZNF22,-0.0013996177520136518,0.0
ZNF221,3.467398333508221e-05,0.0
ZNF222,0.0001394770433571013,0.0
ZNF223,0.0009358672941357363,0.0
ZNF224,-0.00155047848161775,0.0
ZNF225,-0.0023117781921435333,0.0
ZNF226,-0.0041060806227799455,0.0
ZNF227,-0.0020061886895975313,0.0
ZNF23,0.002775709980804857,0.0
ZNF232,-0.010098762897478896,0.0
ZNF234,-0.0006600695589557612,0.0
ZNF235,-0.00013174353724893328,0.0
ZNF236,-0.0009495491837351951,0.0
ZNF239,0.004041245974639848,0.0
ZNF24,0.0006068726767082938,0.0
ZNF248,0.0006867727113676806,0.0
ZNF250,0.00042526479746559314,0.0
ZNF253,-0.004966221445983396,0.0
ZNF254,-0.004596870806583146,0.0
ZNF257,0.00031058477790170494,0.0
ZNF263,0.0011052868708173443,0.0
ZNF264,0.0004959695297967832,0.0
ZNF266,-0.0031395399198576937,0.0
ZNF267,0.0038093059316144746,0.0
ZNF268,-0.0031819993773860265,0.0
ZNF273,-0.003720290050903127,0.0
ZNF274,0.0019633408327719387,0.0
ZNF276,0.011317522633953072,0.0
ZNF277,-0.006672465110394512,0.0
ZNF280A,0.0005969936875708479,0.0
ZNF280B,0.0002126310900807014,0.0
ZNF280D,-0.0016812297442838375,0.0
ZNF281,-0.00797535883630769,0.0
ZNF282,-0.00579539000215063,0.0
ZNF286A,-0.0019625354124799634,0.0
ZNF287,-0.002558398362110305,0.0
ZNF292,0.0010329840030108488,0.0
ZNF3,0.0010590898915218989,0.0
ZNF302,-0.0019200768543175242,0.0
ZNF304,-0.0035144209530205924,0.0
ZNF318,-0.0012293221919477857,0.0
ZNF32,-0.009307144309703839,0.0
ZNF324,0.0009720740990114543,0.0
ZNF324B,0.001853515051669227,0.0
ZNF329,0.003488701087031507,0.0
ZNF330,0.005106709306275984,0.0
ZNF331,-0.001250066399360657,0.0
ZNF334,-0.002565746596155803,0.0
ZNF335,-0.0008037364179881253,0.0
ZNF337,-0.006087898202380557,-0.018949
ZNF33B,-0.0033435663668470897,0.0
ZNF34,-0.0016664248894006873,0.0
ZNF343,0.00029052567839989326,0.0
ZNF345,-0.00013797957199782933,0.0
ZNF35,0.0009717855795680878,0.0
ZNF350,0.0007633596555277748,0.0
ZNF354A,0.0002908548426212102,0.0
ZNF358,-0.0028023377759092446,0.0
ZNF362,-0.0009205464609801141,0.0
ZNF365,0.0030090987841524365,0.0
ZNF384,-0.0016995876206210238,0.0
ZNF385D,0.001825429592523126,0.0
ZNF391,0.0005038680570480196,0.0
ZNF394,-0.0031958166269066787,0.0
ZNF395,-0.0008740581407482613,0.0
ZNF407,0.00019385528926370792,0.0
ZNF408,0.0023374468829178486,0.0
ZNF41,-0.00045468097012979584,0.0
ZNF410,0.0016635008554447346,0.0
ZNF415,-0.005536282404695634,0.0
ZNF419,0.005059023670234443,0.0
ZNF423,-0.006429830376636095,0.0
ZNF426,-0.001343921890250029,0.0
ZNF428,-0.001015151905706025,0.0
ZNF43,-0.010211438641540501,0.0
ZNF430,0.0055938694560331206,0.0
ZNF432,-0.0067791195770198365,0.0
ZNF44,-0.00111445152114918,0.0
ZNF440,-0.0003013276964930171,0.0
ZNF442,-0.0005691208109406112,0.0
ZNF443,-0.00857787728191845,0.0
ZNF444,8.13964562019765e-05,0.0
ZNF446,-0.00413698980611103,0.0
ZNF45,-0.002669376788589072,0.0
ZNF451,-0.0025535635604858283,0.0
ZNF460,-0.004747152189173716,0.0
ZNF467,-0.00919572652581173,0.0
ZNF468,-0.00397373992631957,0.0
ZNF471,-0.0010820634548957945,0.0
ZNF473,-0.002583904485000397,0.0
ZNF480,0.0015143877257568729,0.0
ZNF484,0.0031372885933746947,0.0
ZNF492,0.007178201263230118,0.0
ZNF493,0.00021791904851575376,0.0
ZNF500,-0.0016514673213881136,0.0
ZNF506,-0.002952471300960545,0.0
ZNF507,0.00143513708701971,0.0
ZNF510,-0.004243852720596058,0.0
ZNF512B,-0.005427568768004876,0.0
ZNF516,-0.0011102286252561862,0.0
ZNF518A,-0.00024536286755061094,0.0
ZNF528,-0.004170869989998363,0.0
ZNF529,-0.01050577557794274,0.0
ZNF532,0.004906711607446253,0.0
ZNF536,0.0037210521495928055,0.0
ZNF544,0.0018187500241113302,0.0
ZNF549,0.005947860256307259,0.0
ZNF550,-0.006202168075334706,0.0
ZNF551,0.004935180599730569,0.0
ZNF552,-0.00028854296534578793,0.0
ZNF556,9.964136541289203e-05,0.0
ZNF557,-0.0011227795234969205,0.0
ZNF562,0.007322240514213378,0.0
ZNF571,-0.0007272740657743835,0.0
ZNF573,0.003995936403110566,0.0
ZNF574,-0.009688579137418368,0.0
ZNF576,0.0022106834816968406,0.0
ZNF580,0.0013351094001329271,0.0
ZNF586,-0.0037617930719089664,0.0
ZNF587,0.008735596210331875,0.0
ZNF589,0.007011556145923677,0.0
ZNF592,0.0003198757939549756,0.0
ZNF593,0.00491876237825027,0.0
ZNF606,-0.00725749209085728,0.0
ZNF609,-0.001368604965531183,0.0
ZNF611,0.0010803903468478897,0.0
ZNF613,0.002698248565826006,0.0
ZNF614,-0.0068663944111914815,0.0
ZNF623,-0.0014618964289616332,0.0
ZNF629,-0.0061044917621842,0.0
ZNF638,0.0037808446149534525,0.0
ZNF639,0.002794678943041591,0.0
ZNF646,-0.002394127192158921,0.0
ZNF652,0.0013375389483307868,0.0
ZNF654,-0.0024400019037681864,0.0
ZNF665,-0.005186615966786753,0.0
ZNF667,-0.00454458741689985,0.0
ZNF668,0.0013707483804023138,0.0
ZNF669,-0.002279418955247976,0.0
ZNF671,-0.0024802060141030516,0.0
ZNF672,0.003052587706991044,0.0
ZNF674,-0.00375864444438961,0.0
ZNF675,-0.00045399235396376787,0.0
ZNF682,-0.00036184301634073837,0.0
ZNF688,0.002434081207623855,0.0
ZNF692,-0.0020335392399068474,0.0
ZNF695,0.0025636864644385526,0.0
ZNF696,0.003482610368156903,0.0
ZNF7,-8.043156616272131e-05,0.0
ZNF701,-0.0012293226895649686,0.0
ZNF706,0.0073843500065246155,0.0
ZNF710,0.002159486143550526,0.0
ZNF711,-0.006064191553141264,0.0
ZNF721,-0.008460264530469573,0.0
ZNF74,-0.00168250302805388,0.0
ZNF747,0.0026867188030358785,0.0
ZNF749,-0.00041869872387794837,0.0
ZNF750,-0.004584727804407961,0.0
ZNF75D,0.00508201929893467,0.0
ZNF76,-0.003523953398651296,0.0
ZNF764,-0.0013954995617151572,0.0
ZNF768,0.0011592888504347123,0.0
ZNF770,-0.0009168657982870479,0.0
ZNF771,0.0004001261595399754,0.0
ZNF778,0.003299402252732463,0.0
ZNF780B,-0.0022410861522245648,0.0
ZNF783,-0.0031829658272617594,0.0
ZNF787,0.0033809357569185025,0.0
ZNF79,-0.005460982841732893,0.0
ZNF8,-0.0022004828994019038,0.0
ZNF80,-0.0001320095535171138,0.0
ZNF804A,0.00256260328730123,0.0
ZNF81,0.001616770464187767,0.0
ZNF813,0.005276730531756853,0.0
ZNF814,0.0019145239312928122,0.0
ZNF816,-0.0011039931235658326,0.0
ZNF821,-0.002463427517051862,0.0
ZNF83,-0.002339591107180162,0.0
ZNF835,-0.006224804932413718,0.0
ZNF839,-0.004818853096624922,0.0
ZNF84,0.001009399130634848,0.0
ZNF85,-0.004172691021590772,0.0
ZNF862,-0.002985151977618736,0.0
ZNF91,0.0002094024156465151,0.0
ZNF93,0.0017168963999425319,0.0
ZNHIT1,0.008116735581892099,0.0
ZNHIT2,-2.8401800417864395e-05,0.0
ZNHIT3,-0.00893682858989329,0.0
ZNHIT6,0.006073504049821103,0.0
